I0901 16:25:12.625727 139770863273792 __init__.py:409] $HOME=/home/erdos
I0901 16:25:12.626544 139770863273792 __init__.py:409] matplotlib data path /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data
I0901 16:25:12.633069 139770863273792 __init__.py:1156] loaded rc file /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/matplotlibrc
I0901 16:25:12.634103 139770863273792 __init__.py:1879] matplotlib version 2.2.4
I0901 16:25:12.661347 139770863273792 __init__.py:409] CACHEDIR=/home/erdos/.cache/matplotlib
I0901 16:25:12.661500 139770863273792 font_manager.py:1071] font search path ['/home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf', '/home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm', '/home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts']
I0901 16:25:12.816924 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf
I0901 16:25:12.817185 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf
I0901 16:25:12.817232 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf
I0901 16:25:12.817266 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf
I0901 16:25:12.817297 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf
I0901 16:25:12.817325 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf
I0901 16:25:12.817351 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf
I0901 16:25:12.817376 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf
I0901 16:25:12.817402 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf
I0901 16:25:12.817436 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf
I0901 16:25:12.817463 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf
I0901 16:25:12.817488 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf
I0901 16:25:12.817512 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf
I0901 16:25:12.817536 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf
I0901 16:25:12.817560 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf
I0901 16:25:12.817584 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf
I0901 16:25:12.817607 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf
I0901 16:25:12.817630 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf
I0901 16:25:12.817653 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf
I0901 16:25:12.817723 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf
I0901 16:25:12.817756 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf
I0901 16:25:12.817782 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf
I0901 16:25:12.817807 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf
I0901 16:25:12.817831 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf
I0901 16:25:12.817854 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf
I0901 16:25:12.817877 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf
I0901 16:25:12.817900 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf
I0901 16:25:12.817923 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf
I0901 16:25:12.817945 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf
I0901 16:25:12.817968 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf
I0901 16:25:12.817991 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf
I0901 16:25:12.818014 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf
I0901 16:25:12.818036 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf
I0901 16:25:12.818059 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf
I0901 16:25:12.818082 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf
I0901 16:25:12.818104 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf
I0901 16:25:12.818127 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf
I0901 16:25:12.818150 139770863273792 font_manager.py:1081] trying fontname /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf
I0901 16:25:12.818172 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSansMono-BoldOblique.ttf
I0901 16:25:12.818195 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSans-ExtraLight.ttf
I0901 16:25:12.818218 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSerifCondensed-Bold.ttf
I0901 16:25:12.818240 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuMathTeXGyre.ttf
I0901 16:25:12.818264 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSerifCondensed-Italic.ttf
I0901 16:25:12.818286 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSansMono.ttf
I0901 16:25:12.818328 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSans-Oblique.ttf
I0901 16:25:12.818360 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSansMono-Bold.ttf
I0901 16:25:12.818386 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSansCondensed-Bold.ttf
I0901 16:25:12.818411 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSerif-Italic.ttf
I0901 16:25:12.818444 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSansCondensed-BoldOblique.ttf
I0901 16:25:12.818468 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSansCondensed-Oblique.ttf
I0901 16:25:12.818491 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSans-Bold.ttf
I0901 16:25:12.818514 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSans.ttf
I0901 16:25:12.818537 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSansCondensed.ttf
I0901 16:25:12.818559 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSerif-Bold.ttf
I0901 16:25:12.818582 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSerif-BoldItalic.ttf
I0901 16:25:12.818604 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSansMono-Oblique.ttf
I0901 16:25:12.818627 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSerif.ttf
I0901 16:25:12.818650 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSerifCondensed.ttf
I0901 16:25:12.818672 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSerifCondensed-BoldItalic.ttf
I0901 16:25:12.818694 139770863273792 font_manager.py:1081] trying fontname /usr/share/fonts/truetype/dejavu/DejaVuSans-BoldOblique.ttf
I0901 16:25:12.818722 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf
I0901 16:25:12.821293 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf
I0901 16:25:12.823053 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf
I0901 16:25:12.824892 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf
I0901 16:25:12.825763 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf
I0901 16:25:12.827005 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf
I0901 16:25:12.829243 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf
I0901 16:25:12.831454 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf
I0901 16:25:12.833697 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf
I0901 16:25:12.834523 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf
I0901 16:25:12.836009 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf
I0901 16:25:12.838366 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf
I0901 16:25:12.838769 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf
I0901 16:25:12.839134 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf
I0901 16:25:12.839761 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf
I0901 16:25:12.842191 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf
I0901 16:25:12.842567 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf
I0901 16:25:12.842998 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf
I0901 16:25:12.845349 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf
I0901 16:25:12.845717 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf
I0901 16:25:12.848988 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf
I0901 16:25:12.849560 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf
I0901 16:25:12.852168 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf
I0901 16:25:12.852546 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf
I0901 16:25:12.852905 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf
I0901 16:25:12.853250 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf
I0901 16:25:12.853640 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf
I0901 16:25:12.853999 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf
I0901 16:25:12.855949 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf
I0901 16:25:12.857905 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf
I0901 16:25:12.859173 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf
I0901 16:25:12.861327 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf
I0901 16:25:12.861700 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf
I0901 16:25:12.862058 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf
I0901 16:25:12.862432 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf
I0901 16:25:12.862816 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf
I0901 16:25:12.863391 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf
I0901 16:25:12.865076 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf
I0901 16:25:12.868510 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSansMono-BoldOblique.ttf
I0901 16:25:12.868563 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSans-ExtraLight.ttf
I0901 16:25:12.871259 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSerifCondensed-Bold.ttf
I0901 16:25:12.875840 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuMathTeXGyre.ttf
I0901 16:25:12.878561 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSerifCondensed-Italic.ttf
I0901 16:25:12.881066 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSansMono.ttf
I0901 16:25:12.881120 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSans-Oblique.ttf
I0901 16:25:12.881159 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSansMono-Bold.ttf
I0901 16:25:12.881189 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSansCondensed-Bold.ttf
I0901 16:25:12.883239 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSerif-Italic.ttf
I0901 16:25:12.883293 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSansCondensed-BoldOblique.ttf
I0901 16:25:12.885354 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSansCondensed-Oblique.ttf
I0901 16:25:12.887639 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSans-Bold.ttf
I0901 16:25:12.887695 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSans.ttf
I0901 16:25:12.887734 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSansCondensed.ttf
I0901 16:25:12.889758 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSerif-Bold.ttf
I0901 16:25:12.889813 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSerif-BoldItalic.ttf
I0901 16:25:12.889849 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSansMono-Oblique.ttf
I0901 16:25:12.889878 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSerif.ttf
I0901 16:25:12.889905 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSerifCondensed.ttf
I0901 16:25:12.892391 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSerifCondensed-BoldItalic.ttf
I0901 16:25:12.894834 139770863273792 font_manager.py:565] createFontDict: /usr/share/fonts/truetype/dejavu/DejaVuSans-BoldOblique.ttf
I0901 16:25:12.914831 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pcrbo8a.afm
I0901 16:25:12.917056 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Courier-Bold.afm
I0901 16:25:12.918889 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Times-Roman.afm
I0901 16:25:12.924113 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Helvetica-BoldOblique.afm
I0901 16:25:12.928590 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/phvlo8a.afm
I0901 16:25:12.930355 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/cmsy10.afm
I0901 16:25:12.931715 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pbkd8a.afm
I0901 16:25:12.933214 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/cmex10.afm
I0901 16:25:12.934091 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pagko8a.afm
I0901 16:25:12.935977 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pcrb8a.afm
I0901 16:25:12.937451 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/psyr.afm
I0901 16:25:12.938953 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Times-BoldItalic.afm
I0901 16:25:12.942896 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Helvetica.afm
I0901 16:25:12.947350 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pbkdi8a.afm
I0901 16:25:12.948845 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pbkl8a.afm
I0901 16:25:12.950381 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/putb8a.afm
I0901 16:25:12.952659 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pplri8a.afm
I0901 16:25:12.954084 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Times-Bold.afm
I0901 16:25:12.958194 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Symbol.afm
I0901 16:25:12.959622 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/phvro8an.afm
I0901 16:25:12.961524 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pzcmi8a.afm
I0901 16:25:12.962980 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/phvb8an.afm
I0901 16:25:12.964851 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/cmmi10.afm
I0901 16:25:12.966118 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pagk8a.afm
I0901 16:25:12.967733 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/phvbo8a.afm
I0901 16:25:12.969528 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pncb8a.afm
I0901 16:25:12.971089 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pbkli8a.afm
I0901 16:25:12.972506 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Times-Italic.afm
I0901 16:25:12.976632 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/phvr8a.afm
I0901 16:25:12.978234 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/phvro8a.afm
I0901 16:25:12.979821 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/pdfcorefonts/Helvetica-Bold.afm
I0901 16:25:12.984042 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pplbi8a.afm
I0901 16:25:12.985544 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/ptmbi8a.afm
I0901 16:25:12.987101 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pncbi8a.afm
I0901 16:25:12.988618 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pzdr.afm
I0901 16:25:12.989893 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/phvl8a.afm
I0901 16:25:12.991311 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/putri8a.afm
I0901 16:25:12.993103 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/pncr8a.afm
I0901 16:25:12.994677 139770863273792 font_manager.py:565] createFontDict: /home/erdos/.local/lib/python3.6/site-packages/matplotlib/mpl-data/fonts/afm/putr8a.afm
